M001,2026-05-01,T001,T002,WIN,H007|H015|H004|H001|H006
M002,2026-05-03,T002,T003,LOSE,H002|H007|H001|H003|H012
M003,2026-05-05,T001,T003,WIN,H009|H013|H011|H004|H007
M004,2026-05-08,T002,T001,WIN,H002|H009|H015|H005|H012
M005,2026-05-10,T003,T002,LOSE,H003|H011|H005|H001|H006
M006,2026-05-12,T001,T002,LOSE,H001|H007|H009|H015|H004
M007,2026-05-15,T003,T001,DRAW,H010|H008|H006|H013|H005
M008,2026-05-18,T002,T003,WIN,H002|H007|H009|H004|H012
M009,2026-05-20,T001,T003,WIN,H007|H015|H009|H013|H011
M010,2026-05-22,T002,T001,LOSE,H001|H002|H015|H012|H005
